Date, GDP Per Capita (US $), Annual % Change
1961-12-31,3.4475,2.44,
1962-12-31,4.1965,0.75,
1963-12-31,2.0185,-2.18,
1964-12-31,3.2816,1.26,
1965-12-31,4.7738,1.49,
1966-12-31,3.9096,-0.86,
1967-12-31,2.4821,-1.43,
1968-12-31,4.6974,2.22,
1969-12-31,5.4467,0.75,
1970-12-31,6.3666,0.92,
1971-12-31,9.4448,3.08,
1972-12-31,7.0711,-2.37,
1973-12-31,9.196,2.12,
1974-12-31,16.044,6.85,
1975-12-31,24.2073,8.16,
1976-12-31,16.5595,-7.65,
1977-12-31,15.8403,-0.72,
1978-12-31,8.2631,-7.58,
1979-12-31,13.4213,5.16,
1980-12-31,17.9659,4.54,
1981-12-31,11.8766,-6.09,
1982-12-31,8.5989,-3.28,
1983-12-31,4.6093,-3.99,
1984-12-31,4.9607,0.35,
1985-12-31,6.0714,1.11,
1986-12-31,3.4276,-2.64,
1987-12-31,4.1489,0.72,
1988-12-31,4.1554,0.01,
1989-12-31,5.7602,1.6,
1990-12-31,8.0635,2.3,
1991-12-31,7.4618,-0.6,
1992-12-31,4.5915,-2.87,
1993-12-31,2.5586,-2.03,
1994-12-31,2.219,-0.34,
1995-12-31,2.6975,0.48,
1996-12-31,2.8518,0.15,
1997-12-31,2.2011,-0.65,
1998-12-31,1.8206,-0.38,
1999-12-31,1.753,-0.07,
2000-12-31,1.183,-0.57,
2001-12-31,1.5323,0.35,
2002-12-31,1.5204,-0.01,
2003-12-31,1.3765,-0.14,
2004-12-31,1.3904,0.01,
2005-12-31,2.0891,0.7,
2006-12-31,2.4557,0.37,
2007-12-31,2.3866,-0.07,
2008-12-31,3.5214,1.13,
2009-12-31,1.9617,-1.56,
2010-12-31,2.4927,0.53,
2011-12-31,3.8561,1.36,
2012-12-31,2.5732,-1.28,
2013-12-31,2.2917,-0.28,
2014-12-31,1.4511,-0.84,
2015-12-31,0.368,-1.08,
2016-12-31,1.0084,0.64,
2017-12-31,2.5578,1.55,
2018-12-31,2.2928,-0.27,
2019-12-31,1.7381,-0.55,
2020-12-31,0.9895,-0.75,
2021-12-31,2.5184,1.53,
2022-12-31,7.922,5.4,
2023-12-31,6.794,-1.13,
